id,account_id,occurred_at,standard_qty,gloss_qty,poster_qty,total,standard_amt_usd,gloss_amt_usd,poster_amt_usd,total_amt_usd
4909,1651,2016-03-19T01:03:53.000Z,14.0,112.0,78.0,204.0,69.86,838.88,633.36,1542.1
4910,1651,2016-06-16T13:06:31.000Z,170.0,105.0,NULL,275.0,848.3,786.45,0.0,1634.75
4911,1651,2016-10-13T00:47:27.000Z,53.0,125.0,98.0,276.0,264.47,936.25,795.76,1996.48
4912,1661,2016-06-24T07:42:14.000Z,10.0,48.0,34.0,92.0,49.9,359.52,276.08,685.5
4913,1661,2016-09-21T17:19:33.000Z,7.0,27.0,26.0,60.0,34.93,202.23,211.12,448.28
4914,1661,2016-12-18T18:59:15.000Z,NULL,140.0,34.0,174.0,0.0,1048.6,276.08,1324.68
4915,1681,2016-03-18T05:39:20.000Z,62.0,491.0,281.0,834.0,309.38,3677.59,2281.72,6268.69
4916,1681,2016-04-17T23:03:17.000Z,45.0,485.0,291.0,821.0,224.55,3632.65,2362.92,6220.12
4917,1681,2016-05-16T21:55:26.000Z,279.0,448.0,236.0,963.0,1392.21,3355.52,1916.32,6664.05
4918,1681,2016-08-13T13:44:16.000Z,56.0,399.0,366.0,821.0,279.44,2988.51,2971.92,6239.87
4919,1681,2016-09-11T08:17:46.000Z,18.0,578.0,173.0,769.0,89.82,4329.22,1404.76,5823.8
4920,1681,2016-10-12T00:09:16.000Z,60.0,563.0,275.0,898.0,299.4,4216.87,2233.0,6749.27
4921,1681,2016-11-09T06:38:29.000Z,49.0,489.0,332.0,870.0,244.51,3662.61,2695.84,6602.96
4922,1681,2016-12-08T04:41:02.000Z,26.0,392.0,316.0,734.0,129.74,2936.08,2565.92,5631.74
4923,1691,2016-01-13T11:46:49.000Z,11.0,NULL,34.0,45.0,54.89,0.0,276.08,330.97
4924,1691,2016-02-11T05:07:37.000Z,NULL,74.0,37.0,111.0,0.0,554.26,300.44,854.7
4925,1691,2016-05-10T09:33:38.000Z,NULL,58.0,39.0,97.0,0.0,434.42,316.68,751.1
4926,1691,2016-07-08T20:52:42.000Z,NULL,103.0,89.0,192.0,0.0,771.47,722.68,1494.15
4927,1691,2016-08-06T11:45:33.000Z,NULL,43.0,43.0,86.0,0.0,322.07,349.16,671.23
4928,1691,2016-09-05T06:08:52.000Z,NULL,53.0,64.0,117.0,0.0,396.97,519.68,916.65
4929,1691,2016-12-02T17:42:38.000Z,NULL,120.0,47.0,167.0,0.0,898.8,381.64,1280.44
4930,1701,2014-01-11T11:12:30.000Z,NULL,102.0,20.0,122.0,0.0,763.98,162.4,926.38
4931,1701,2014-03-12T22:34:36.000Z,6.0,21.0,64.0,91.0,29.94,157.29,519.68,706.91
4932,1701,2014-04-10T00:50:53.000Z,NULL,108.0,109.0,217.0,0.0,808.92,885.08,1694.0
4933,1701,2014-07-07T11:11:06.000Z,73.0,90.0,108.0,271.0,364.27,674.1,876.96,1915.33
4934,1701,2014-11-03T20:24:42.000Z,11.0,124.0,91.0,226.0,54.89,928.76,738.92,1722.57
4935,1701,2015-01-29T22:27:30.000Z,NULL,117.0,86.0,203.0,0.0,876.33,698.32,1574.65
4936,1701,2015-03-30T12:38:50.000Z,1.0,77.0,95.0,173.0,4.99,576.73,771.4,1353.12
4937,1701,2015-04-28T22:15:07.000Z,NULL,111.0,127.0,238.0,0.0,831.39,1031.24,1862.63
4938,1701,2015-05-27T01:57:06.000Z,20.0,113.0,NULL,133.0,99.8,846.37,0.0,946.17
4939,1701,2015-06-26T22:25:49.000Z,10.0,NULL,102.0,112.0,49.9,0.0,828.24,878.14
4940,1701,2015-07-26T08:26:40.000Z,8.0,163.0,124.0,295.0,39.92,1220.87,1006.88,2267.67
4941,1701,2015-08-25T04:33:24.000Z,22.0,107.0,57.0,186.0,109.78,801.43,462.84,1374.05
4942,1701,2015-09-24T21:02:25.000Z,NULL,10744.0,95.0,10839.0,0.0,80472.56,771.4,81243.96
4943,1701,2015-11-22T08:40:59.000Z,NULL,98.0,162.0,260.0,0.0,734.02,1315.44,2049.46
4944,1701,2015-12-22T12:00:27.000Z,NULL,NULL,372.0,372.0,0.0,0.0,3020.64,3020.64
4945,1701,2016-02-19T23:08:06.000Z,20.0,161.0,112.0,293.0,99.8,1205.89,909.44,2215.13
4946,1701,2016-03-19T21:50:29.000Z,2069.0,124.0,99.0,2292.0,10324.31,928.76,803.88,12056.95
4947,1701,2016-04-18T16:19:00.000Z,437.0,76.0,156.0,669.0,2180.63,569.24,1266.72,4016.59
4948,1701,2016-05-18T21:19:27.000Z,14.0,108.0,105.0,227.0,69.86,808.92,852.6,1731.38
4949,1701,2016-06-16T16:18:51.000Z,44.0,47.0,98.0,189.0,219.56,352.03,795.76,1367.35
4950,1701,2016-07-15T13:21:59.000Z,NULL,122.0,91.0,213.0,0.0,913.78,738.92,1652.7
4951,1701,2016-08-14T12:22:02.000Z,9.0,99.0,105.0,213.0,44.91,741.51,852.6,1639.02
4952,1701,2016-09-12T07:33:25.000Z,26.0,86.0,106.0,218.0,129.74,644.14,860.72,1634.6
4953,1701,2016-11-10T04:40:49.000Z,16.0,111.0,109.0,236.0,79.84,831.39,885.08,1796.31
4954,1711,2015-09-06T02:09:46.000Z,24.0,NULL,NULL,24.0,119.76,0.0,0.0,119.76
4955,1711,2015-11-04T11:28:04.000Z,18.0,47.0,27.0,92.0,89.82,352.03,219.24,661.09
4956,1711,2015-12-04T02:22:14.000Z,NULL,408.0,52.0,460.0,0.0,3055.92,422.24,3478.16
4957,1711,2016-02-01T07:56:35.000Z,NULL,71.0,66.0,137.0,0.0,531.79,535.92,1067.71
4958,1711,2016-03-01T17:19:23.000Z,NULL,89.0,7.0,96.0,0.0,666.61,56.84,723.45
4959,1711,2016-05-29T00:16:14.000Z,NULL,62.0,41.0,103.0,0.0,464.38,332.92,797.3
4960,1711,2016-07-26T00:54:03.000Z,NULL,32.0,60.0,92.0,0.0,239.68,487.2,726.88
4961,1711,2016-08-24T11:00:40.000Z,NULL,133.0,33.0,166.0,0.0,996.17,267.96,1264.13
4962,1721,2016-06-21T11:08:40.000Z,484.0,561.0,188.0,1233.0,2415.16,4201.89,1526.56,8143.61
4963,1721,2016-07-20T01:13:33.000Z,485.0,612.0,7.0,1104.0,2420.15,4583.88,56.84,7060.87
4964,1741,2015-05-22T23:53:06.000Z,NULL,40.0,46.0,86.0,0.0,299.6,373.52,673.12
4965,1741,2015-06-20T03:15:42.000Z,NULL,202.0,NULL,202.0,0.0,1512.98,0.0,1512.98
4966,1741,2015-07-19T14:02:52.000Z,NULL,7.0,62.0,69.0,0.0,52.43,503.44,555.87
4967,1741,2015-10-15T18:58:26.000Z,NULL,469.0,90.0,559.0,0.0,3512.81,730.8,4243.61
4968,1741,2015-12-13T20:40:24.000Z,NULL,64.0,76.0,140.0,0.0,479.36,617.12,1096.48
4969,1741,2016-05-07T15:26:32.000Z,NULL,89.0,NULL,89.0,0.0,666.61,0.0,666.61
4970,1741,2016-08-04T00:29:29.000Z,NULL,69.0,49.0,118.0,0.0,516.81,397.88,914.69
4971,1741,2016-09-02T06:48:59.000Z,NULL,37.0,NULL,37.0,0.0,277.13,0.0,277.13
4972,1741,2016-10-01T09:03:06.000Z,13.0,48.0,32.0,93.0,64.87,359.52,259.84,684.23
4973,1741,2016-10-31T00:20:06.000Z,44.0,36.0,50.0,130.0,219.56,269.64,406.0,895.2
4974,1741,2016-11-30T19:08:36.000Z,NULL,NULL,60.0,60.0,0.0,0.0,487.2,487.2
4975,1751,2014-02-09T16:19:21.000Z,NULL,NULL,16.0,16.0,0.0,0.0,129.92,129.92
4976,1761,2016-10-05T03:02:26.000Z,484.0,605.0,298.0,1387.0,2415.16,4531.45,2419.76,9366.37
4977,1761,2016-11-03T06:32:18.000Z,489.0,606.0,187.0,1282.0,2440.11,4538.94,1518.44,8497.49
4978,1761,2016-12-03T03:23:53.000Z,527.0,585.0,212.0,1324.0,2629.73,4381.65,1721.44,8732.82
4979,1771,2016-08-18T05:47:46.000Z,NULL,84.0,42.0,126.0,0.0,629.16,341.04,970.2
4980,1771,2016-09-17T05:08:20.000Z,NULL,77.0,21.0,98.0,0.0,576.73,170.52,747.25
4981,1771,2016-11-16T19:29:25.000Z,35.0,38.0,46.0,119.0,174.65,284.62,373.52,832.79
4982,1771,2016-12-15T08:48:00.000Z,22.0,81.0,43.0,146.0,109.78,606.69,349.16,1065.63
4983,1781,2014-09-12T21:45:59.000Z,NULL,59.0,8.0,67.0,0.0,441.91,64.96,506.87
4984,1781,2014-11-11T03:28:29.000Z,NULL,57.0,16.0,73.0,0.0,426.93,129.92,556.85
4985,1781,2015-03-09T14:16:03.000Z,NULL,62.0,NULL,62.0,0.0,464.38,0.0,464.38
4986,1781,2015-05-09T00:02:37.000Z,11.0,48.0,34.0,93.0,54.89,359.52,276.08,690.49
4987,1781,2016-01-30T09:53:04.000Z,13.0,55.0,45.0,113.0,64.87,411.95,365.4,842.22
4988,1781,2016-05-29T00:18:48.000Z,NULL,48.0,NULL,48.0,0.0,359.52,0.0,359.52
4989,1781,2016-06-28T02:52:19.000Z,72.0,126.0,290.0,488.0,359.28,943.74,2354.8,3657.82
4990,1781,2016-11-22T17:16:10.000Z,NULL,NULL,47.0,47.0,0.0,0.0,381.64,381.64
4991,1781,2016-12-22T21:18:19.000Z,119.0,386.0,32.0,537.0,593.81,2891.14,259.84,3744.79
4992,1791,2013-12-09T15:42:23.000Z,NULL,43.0,NULL,43.0,0.0,322.07,0.0,322.07
4993,1791,2014-01-07T00:38:42.000Z,22.0,69.0,51.0,142.0,109.78,516.81,414.12,1040.71
4994,1791,2014-03-07T09:29:31.000Z,4.0,35.0,42.0,81.0,19.96,262.15,341.04,623.15
4995,1791,2014-05-06T21:43:34.000Z,NULL,50.0,NULL,50.0,0.0,374.5,0.0,374.5
4996,1791,2014-06-04T19:32:58.000Z,280.0,80.0,46.0,406.0,1397.2,599.2,373.52,2369.92
4997,1791,2014-07-04T21:37:26.000Z,NULL,21.0,63.0,84.0,0.0,157.29,511.56,668.85
4998,1791,2014-08-03T10:02:20.000Z,NULL,75.0,NULL,75.0,0.0,561.75,0.0,561.75
4999,1791,2014-09-30T21:05:53.000Z,NULL,36.0,38.0,74.0,0.0,269.64,308.56,578.2
5000,1791,2014-10-29T06:30:58.000Z,NULL,51.0,16.0,67.0,0.0,381.99,129.92,511.91
5001,1791,2014-12-27T10:05:31.000Z,NULL,NULL,NULL,NULL,0.0,0.0,0.0,0.0
5002,1791,2015-03-27T06:47:21.000Z,NULL,NULL,12.0,12.0,0.0,0.0,97.44,97.44
5003,1791,2015-05-25T14:14:19.000Z,NULL,25.0,12.0,37.0,0.0,187.25,97.44,284.69
5004,1791,2015-07-23T19:35:29.000Z,NULL,67.0,36.0,103.0,0.0,501.83,292.32,794.15
5005,1791,2015-09-20T12:13:09.000Z,44.0,87.0,117.0,248.0,219.56,651.63,950.04,1821.23
5006,1791,2015-10-19T00:43:48.000Z,37.0,29.0,41.0,107.0,184.63,217.21,332.92,734.76
5007,1791,2015-11-18T20:32:40.000Z,NULL,44.0,NULL,44.0,0.0,329.56,0.0,329.56
5008,1791,2015-12-18T16:58:46.000Z,24.0,38.0,60.0,122.0,119.76,284.62,487.2,891.58
5009,1791,2016-01-16T18:08:02.000Z,21.0,47.0,48.0,116.0,104.79,352.03,389.76,846.58
5010,1791,2016-03-15T17:22:12.000Z,NULL,51.0,40.0,91.0,0.0,381.99,324.8,706.79
5011,1791,2016-04-14T08:25:20.000Z,68.0,NULL,28.0,96.0,339.32,0.0,227.36,566.68
5012,1791,2016-05-13T14:18:48.000Z,6.0,70.0,58.0,134.0,29.94,524.3,470.96,1025.2
5013,1791,2016-06-11T12:06:43.000Z,32.0,70.0,NULL,102.0,159.68,524.3,0.0,683.98
5014,1791,2016-08-10T02:42:31.000Z,NULL,NULL,49.0,49.0,0.0,0.0,397.88,397.88
5015,1791,2016-09-09T02:53:53.000Z,NULL,49.0,55.0,104.0,0.0,367.01,446.6,813.61
5016,1791,2016-10-08T16:10:25.000Z,1.0,50.0,28.0,79.0,4.99,374.5,227.36,606.85
5017,1791,2016-11-07T03:27:36.000Z,NULL,57.0,35.0,92.0,0.0,426.93,284.2,711.13
5018,1791,2016-12-06T01:41:22.000Z,57.0,57.0,55.0,169.0,284.43,426.93,446.6,1157.96
5019,1801,2015-12-02T12:02:27.000Z,59.0,469.0,326.0,854.0,294.41,3512.81,2647.12,6454.34
5020,1801,2016-01-01T18:43:36.000Z,1688.0,488.0,370.0,2546.0,8423.12,3655.12,3004.4,15082.64
5021,1801,2016-01-31T01:51:19.000Z,133.0,442.0,167.0,742.0,663.67,3310.58,1356.04,5330.29
5022,1801,2016-03-30T13:07:16.000Z,91.0,466.0,295.0,852.0,454.09,3490.34,2395.4,6339.83
5023,1801,2016-06-25T17:33:26.000Z,58.0,481.0,291.0,830.0,289.42,3602.69,2362.92,6255.03
5024,1801,2016-07-24T11:40:10.000Z,33.0,511.0,NULL,544.0,164.67,3827.39,0.0,3992.06
5025,1801,2016-08-22T20:01:34.000Z,98.0,598.0,285.0,981.0,489.02,4479.02,2314.2,7282.24
5026,1801,2016-09-20T10:32:07.000Z,50.0,524.0,279.0,853.0,249.5,3924.76,2265.48,6439.74
5027,1801,2016-10-19T21:01:54.000Z,49.0,457.0,279.0,785.0,244.51,3422.93,2265.48,5932.92
5028,1801,2016-11-18T08:23:57.000Z,67.0,462.0,258.0,787.0,334.33,3460.38,2094.96,5889.67
5029,1811,2016-11-26T21:22:44.000Z,6.0,24.0,86.0,116.0,29.94,179.76,698.32,908.02
5030,1811,2016-12-26T07:20:14.000Z,22.0,124.0,NULL,146.0,109.78,928.76,0.0,1038.54
5031,1831,2016-03-27T16:49:26.000Z,31.0,484.0,309.0,824.0,154.69,3625.16,2509.08,6288.93
5032,1831,2016-05-26T17:48:19.000Z,NULL,1448.0,287.0,1735.0,0.0,10845.52,2330.44,13175.96
5033,1831,2016-06-24T02:12:00.000Z,24.0,526.0,325.0,875.0,119.76,3939.74,2639.0,6698.5
5034,1831,2016-07-24T02:29:29.000Z,NULL,498.0,300.0,798.0,0.0,3730.02,2436.0,6166.02
5035,1831,2016-08-23T22:57:13.000Z,339.0,482.0,306.0,1127.0,1691.61,3610.18,2484.72,7786.51
5036,1831,2016-09-21T12:11:39.000Z,83.0,521.0,263.0,867.0,414.17,3902.29,2135.56,6452.02
5037,1831,2016-10-20T05:51:25.000Z,67.0,569.0,302.0,938.0,334.33,4261.81,2452.24,7048.38
5038,1831,2016-11-19T00:12:14.000Z,80.0,512.0,283.0,875.0,399.2,3834.88,2297.96,6532.04
5039,1831,2016-12-18T03:06:12.000Z,72.0,441.0,266.0,779.0,359.28,3303.09,2159.92,5822.29
5040,1841,2015-12-06T03:12:24.000Z,20.0,125.0,3.0,148.0,99.8,936.25,24.36,1060.41
5041,1841,2016-01-05T04:02:08.000Z,47.0,31.0,18.0,96.0,234.53,232.19,146.16,612.88
5042,1841,2016-02-03T07:24:13.000Z,74.0,66.0,58.0,198.0,369.26,494.34,470.96,1334.56
5043,1841,2016-04-01T19:21:47.000Z,NULL,59.0,18.0,77.0,0.0,441.91,146.16,588.07
5044,1841,2016-04-30T02:39:05.000Z,NULL,144.0,NULL,144.0,0.0,1078.56,0.0,1078.56
5045,1841,2016-05-30T21:50:35.000Z,6.0,72.0,19.0,97.0,29.94,539.28,154.28,723.5
5046,1841,2016-08-26T19:27:54.000Z,NULL,NULL,44.0,44.0,0.0,0.0,357.28,357.28
5047,1841,2016-09-24T20:53:04.000Z,NULL,40.0,59.0,99.0,0.0,299.6,479.08,778.68
5048,1841,2016-10-23T03:52:31.000Z,NULL,40.0,NULL,40.0,0.0,299.6,0.0,299.6
5049,1851,2014-06-16T03:13:50.000Z,32.0,50.0,298.0,380.0,159.68,374.5,2419.76,2953.94
5050,1851,2014-07-16T18:38:19.000Z,NULL,67.0,40.0,107.0,0.0,501.83,324.8,826.63
5051,1851,2014-08-15T09:02:31.000Z,11.0,96.0,47.0,154.0,54.89,719.04,381.64,1155.57
5052,1851,2014-12-11T09:27:00.000Z,NULL,114.0,29.0,143.0,0.0,853.86,235.48,1089.34
5053,1851,2015-03-10T12:37:49.000Z,12.0,41.0,40.0,93.0,59.88,307.09,324.8,691.77
5054,1851,2015-04-09T18:40:23.000Z,NULL,561.0,18.0,579.0,0.0,4201.89,146.16,4348.05
5055,1851,2015-07-07T10:55:44.000Z,40.0,21.0,14.0,75.0,199.6,157.29,113.68,470.57
5056,1851,2015-08-05T13:41:11.000Z,NULL,33.0,44.0,77.0,0.0,247.17,357.28,604.45
5057,1851,2015-09-03T04:20:45.000Z,NULL,NULL,NULL,NULL,0.0,0.0,0.0,0.0
5058,1861,2016-12-26T08:04:19.000Z,63.0,495.0,289.0,847.0,314.37,3707.55,2346.68,6368.6
5059,1871,2013-12-22T19:48:13.000Z,NULL,796.0,288.0,1084.0,0.0,5962.04,2338.56,8300.6
5060,1871,2014-01-21T02:35:06.000Z,284.0,386.0,311.0,981.0,1417.16,2891.14,2525.32,6833.62
5061,1871,2014-02-20T00:33:55.000Z,41.0,566.0,1579.0,2186.0,204.59,4239.34,12821.48,17265.41
5062,1871,2014-03-21T19:28:41.000Z,65.0,465.0,291.0,821.0,324.35,3482.85,2362.92,6170.12
5063,1871,2014-04-19T06:22:22.000Z,145.0,521.0,306.0,972.0,723.55,3902.29,2484.72,7110.56
5064,1871,2014-06-17T10:47:26.000Z,48.0,502.0,309.0,859.0,239.52,3759.98,2509.08,6508.58
5065,1871,2014-08-15T00:19:30.000Z,55.0,425.0,299.0,779.0,274.45,3183.25,2427.88,5885.58
5066,1871,2014-10-14T13:55:25.000Z,119.0,512.0,299.0,930.0,593.81,3834.88,2427.88,6856.57
5067,1871,2014-11-13T08:22:46.000Z,16.0,479.0,34.0,529.0,79.84,3587.71,276.08,3943.63
5068,1871,2014-12-12T08:23:35.000Z,82.0,371.0,326.0,779.0,409.18,2778.79,2647.12,5835.09
5069,1871,2015-02-09T19:19:50.000Z,57.0,512.0,296.0,865.0,284.43,3834.88,2403.52,6522.83
5070,1871,2015-03-11T10:39:03.000Z,47.0,489.0,306.0,842.0,234.53,3662.61,2484.72,6381.86
5071,1871,2015-05-09T13:20:46.000Z,36.0,489.0,395.0,920.0,179.64,3662.61,3207.4,7049.65
5072,1871,2015-06-07T08:35:21.000Z,66.0,497.0,295.0,858.0,329.34,3722.53,2395.4,6447.27
5073,1871,2015-09-03T03:39:42.000Z,36.0,484.0,288.0,808.0,179.64,3625.16,2338.56,6143.36
5074,1871,2015-10-02T14:39:10.000Z,171.0,478.0,229.0,878.0,853.29,3580.22,1859.48,6292.99
5075,1871,2015-10-31T16:16:46.000Z,57.0,392.0,415.0,864.0,284.43,2936.08,3369.8,6590.31
5076,1871,2015-11-29T10:56:42.000Z,NULL,525.0,272.0,797.0,0.0,3932.25,2208.64,6140.89
5077,1871,2016-01-27T17:39:19.000Z,77.0,501.0,189.0,767.0,384.23,3752.49,1534.68,5671.4
5078,1871,2016-04-24T11:34:18.000Z,72.0,532.0,312.0,916.0,359.28,3984.68,2533.44,6877.4
5079,1871,2016-05-24T22:06:13.000Z,94.0,520.0,295.0,909.0,469.06,3894.8,2395.4,6759.26
5080,1871,2016-06-22T16:56:34.000Z,62.0,502.0,334.0,898.0,309.38,3759.98,2712.08,6781.44
5081,1871,2016-07-21T01:49:18.000Z,57.0,485.0,182.0,724.0,284.43,3632.65,1477.84,5394.92
5082,1871,2016-08-20T10:13:21.000Z,68.0,339.0,551.0,958.0,339.32,2539.11,4474.12,7352.55
5083,1871,2016-09-19T23:06:32.000Z,79.0,526.0,476.0,1081.0,394.21,3939.74,3865.12,8199.07
5084,1871,2016-10-18T14:25:33.000Z,54.0,497.0,290.0,841.0,269.46,3722.53,2354.8,6346.79
5085,1871,2016-11-16T02:24:40.000Z,654.0,567.0,309.0,1530.0,3263.46,4246.83,2509.08,10019.37
5086,1871,2016-12-15T07:34:39.000Z,105.0,502.0,309.0,916.0,523.95,3759.98,2509.08,6793.01
5087,1881,2013-12-08T18:24:52.000Z,1780.0,47.0,NULL,1827.0,8882.2,352.03,0.0,9234.23
5088,1881,2014-01-06T13:21:49.000Z,NULL,29.0,50.0,79.0,0.0,217.21,406.0,623.21
5089,1881,2014-04-03T00:24:20.000Z,NULL,56.0,8.0,64.0,0.0,419.44,64.96,484.4
5090,1881,2014-05-02T20:53:52.000Z,NULL,165.0,31.0,196.0,0.0,1235.85,251.72,1487.57
5091,1881,2014-08-30T19:55:49.000Z,27.0,58.0,NULL,85.0,134.73,434.42,0.0,569.15
5092,1881,2014-12-26T23:32:42.000Z,35.0,50.0,4.0,89.0,174.65,374.5,32.48,581.63
5093,1881,2015-01-25T03:06:45.000Z,22.0,73.0,103.0,198.0,109.78,546.77,836.36,1492.91
5094,1881,2015-03-24T07:14:50.000Z,27.0,97.0,59.0,183.0,134.73,726.53,479.08,1340.34
5095,1881,2015-04-24T00:12:20.000Z,4.0,NULL,21.0,25.0,19.96,0.0,170.52,190.48
5096,1881,2015-07-20T19:35:01.000Z,NULL,30.0,56.0,86.0,0.0,224.7,454.72,679.42
5097,1881,2015-08-19T14:16:27.000Z,NULL,51.0,40.0,91.0,0.0,381.99,324.8,706.79
5098,1881,2015-10-16T13:01:43.000Z,NULL,NULL,31.0,31.0,0.0,0.0,251.72,251.72
5099,1881,2015-12-15T09:03:13.000Z,NULL,106.0,47.0,153.0,0.0,793.94,381.64,1175.58
5100,1881,2016-01-14T19:42:56.000Z,62.0,NULL,61.0,123.0,309.38,0.0,495.32,804.7
5101,1881,2016-02-12T11:46:03.000Z,2.0,47.0,NULL,49.0,9.98,352.03,0.0,362.01
5102,1881,2016-03-12T20:08:43.000Z,NULL,120.0,294.0,414.0,0.0,898.8,2387.28,3286.08
5103,1881,2016-04-11T14:06:30.000Z,NULL,27.0,12.0,39.0,0.0,202.23,97.44,299.67
5104,1891,2016-06-01T11:28:17.000Z,NULL,34.0,59.0,93.0,0.0,254.66,479.08,733.74
5105,1911,2016-12-04T20:13:53.000Z,540.0,704.0,NULL,1244.0,2694.6,5272.96,0.0,7967.56
5106,1921,2015-05-09T13:25:46.000Z,490.0,611.0,330.0,1431.0,2445.1,4576.39,2679.6,9701.09
5107,1921,2015-07-08T19:05:46.000Z,500.0,1012.0,172.0,1684.0,2495.0,7579.88,1396.64,11471.52
5108,1921,2015-08-07T18:08:14.000Z,367.0,791.0,192.0,1350.0,1831.33,5924.59,1559.04,9314.96
5109,1921,2015-10-06T10:07:00.000Z,516.0,529.0,NULL,1045.0,2574.84,3962.21,0.0,6537.05
5110,1921,2015-11-05T17:54:14.000Z,501.0,594.0,160.0,1255.0,2499.99,4449.06,1299.2,8248.25
5111,1921,2016-02-02T11:02:51.000Z,491.0,591.0,166.0,1248.0,2450.09,4426.59,1347.92,8224.6
5112,1921,2016-03-02T13:28:58.000Z,461.0,748.0,660.0,1869.0,2300.39,5602.52,5359.2,13262.11
5113,1921,2016-04-30T04:06:34.000Z,513.0,623.0,194.0,1330.0,2559.87,4666.27,1575.28,8801.42
5114,1921,2016-05-29T23:44:22.000Z,494.0,43.0,110.0,647.0,2465.06,322.07,893.2,3680.33
5115,1921,2016-07-27T08:10:36.000Z,766.0,680.0,196.0,1642.0,3822.34,5093.2,1591.52,10507.06
5116,1921,2016-08-25T07:32:25.000Z,484.0,497.0,244.0,1225.0,2415.16,3722.53,1981.28,8118.97
5117,1921,2016-09-23T03:37:40.000Z,494.0,633.0,186.0,1313.0,2465.06,4741.17,1510.32,8716.55
5118,1931,2016-08-28T12:38:56.000Z,NULL,64.0,48.0,112.0,0.0,479.36,389.76,869.12
5119,1931,2016-11-24T18:04:46.000Z,56.0,23.0,33.0,112.0,279.44,172.27,267.96,719.67
5120,1931,2016-12-24T19:29:25.000Z,42.0,29.0,NULL,71.0,209.58,217.21,0.0,426.79
5121,1941,2015-09-26T15:29:07.000Z,62.0,105.0,90.0,257.0,309.38,786.45,730.8,1826.63
5122,1941,2015-10-25T07:24:53.000Z,6.0,171.0,92.0,269.0,29.94,1280.79,747.04,2057.77
5123,1941,2015-12-23T15:35:54.000Z,NULL,125.0,59.0,184.0,0.0,936.25,479.08,1415.33
5124,1941,2016-03-20T02:45:46.000Z,4.0,231.0,122.0,357.0,19.96,1730.19,990.64,2740.79
5125,1941,2016-09-12T10:30:51.000Z,18.0,62.0,48.0,128.0,89.82,464.38,389.76,943.96
5126,1941,2016-11-11T22:44:50.000Z,NULL,73.0,207.0,280.0,0.0,546.77,1680.84,2227.61
5127,1941,2016-12-10T10:30:09.000Z,87.0,56.0,102.0,245.0,434.13,419.44,828.24,1681.81
5128,1951,2014-02-16T09:15:42.000Z,NULL,126.0,103.0,229.0,0.0,943.74,836.36,1780.1
5129,1951,2014-03-18T12:08:21.000Z,13.0,135.0,82.0,230.0,64.87,1011.15,665.84,1741.86
5130,1951,2014-04-16T17:02:01.000Z,NULL,NULL,125.0,125.0,0.0,0.0,1015.0,1015.0
5131,1951,2014-06-14T12:47:24.000Z,NULL,88.0,167.0,255.0,0.0,659.12,1356.04,2015.16
5132,1951,2014-07-13T21:35:52.000Z,NULL,88.0,39.0,127.0,0.0,659.12,316.68,975.8
5133,1951,2014-09-09T13:42:38.000Z,31.0,123.0,98.0,252.0,154.69,921.27,795.76,1871.72
5134,1951,2014-10-09T23:59:18.000Z,4.0,352.0,119.0,475.0,19.96,2636.48,966.28,3622.72
5135,1951,2015-01-05T13:53:42.000Z,23.0,80.0,60.0,163.0,114.77,599.2,487.2,1201.17
5136,1951,2015-02-04T23:05:04.000Z,76.0,146.0,57.0,279.0,379.24,1093.54,462.84,1935.62
5137,1951,2015-03-05T10:57:22.000Z,24.0,94.0,754.0,872.0,119.76,704.06,6122.48,6946.3
5138,1951,2015-04-04T22:19:55.000Z,20.0,107.0,113.0,240.0,99.8,801.43,917.56,1818.79
5139,1971,2016-12-01T20:13:28.000Z,47.0,462.0,293.0,802.0,234.53,3460.38,2379.16,6074.07
5140,1971,2016-12-31T00:14:48.000Z,59.0,264.0,326.0,649.0,294.41,1977.36,2647.12,4918.89
5141,1981,2015-12-11T12:12:20.000Z,503.0,329.0,215.0,1047.0,2509.97,2464.21,1745.8,6719.98
5142,1981,2016-02-07T08:11:15.000Z,514.0,550.0,213.0,1277.0,2564.86,4119.5,1729.56,8413.92
5143,1981,2016-03-08T23:15:16.000Z,502.0,556.0,206.0,1264.0,2504.98,4164.44,1672.72,8342.14
5144,1981,2016-04-06T05:23:59.000Z,538.0,619.0,215.0,1372.0,2684.62,4636.31,1745.8,9066.73
5145,1981,2016-05-05T09:13:05.000Z,490.0,619.0,198.0,1307.0,2445.1,4636.31,1607.76,8689.17
5146,1981,2016-06-03T07:39:10.000Z,498.0,627.0,110.0,1235.0,2485.02,4696.23,893.2,8074.45
5147,1981,2016-08-01T21:01:18.000Z,516.0,590.0,192.0,1298.0,2574.84,4419.1,1559.04,8552.98
5148,1991,2016-10-09T18:04:40.000Z,120.0,61.0,140.0,321.0,598.8,456.89,1136.8,2192.49
5149,1991,2016-11-07T17:03:33.000Z,92.0,53.0,54.0,199.0,459.08,396.97,438.48,1294.53
5150,1991,2016-12-06T11:59:27.000Z,NULL,NULL,54.0,54.0,0.0,0.0,438.48,438.48
5151,2001,2015-10-17T16:59:08.000Z,6.0,NULL,NULL,6.0,29.94,0.0,0.0,29.94
5152,2001,2015-11-15T15:58:05.000Z,NULL,88.0,49.0,137.0,0.0,659.12,397.88,1057.0
5153,2001,2015-12-15T00:00:20.000Z,17.0,54.0,NULL,71.0,84.83,404.46,0.0,489.29
